DateTime;Total Load
66599;12308.57
66600;12180.38
66601;12126.22
66602;12154.6
66603;12282.05
66604;12258.9
66605;12149.41
66606;12264.55
66607;12282.7
66608;12270.24
66609;12439.9
66610;12419.27
66611;12308.43
66612;12206.18
66613;12373.49
66614;12247.94
66615;12294.74
66616;12413.66
66617;12436.78
66618;12397.23
66619;12499.87
66620;12441.81
66621;12351.69
66622;12289.24
66623;12301.7
66624;12415.84
66625;12418.06
66626;12478.81
66627;12552.85
66628;12508.81
66629;12538.37
66630;12525.3
66631;12368.43
66632;12221.28
66633;12149.09
66634;11977.56
66635;11663.51
66636;11390.97
66637;11290.62
66638;11048.25
66639;10618.75
66640;10346.64
66641;10056.3
66642;9852.9
66643;9726.36
66644;9538.26
66645;9407.46
66646;9464.25
66647;9405.03
66648;9416.72
66649;9323.07
66650;9348.17
66651;9361.44
66652;9443.84
66653;9526.34
66654;9485.86
66655;9621.76
66656;9747.48
66657;9787.39
66658;9863.36
66659;9948.26
66660;10158.84
66661;10187.86
66662;10149.12
66663;10382.93
66664;10498.57
66665;10592.19
66666;10635.3
66667;10866.42
66668;10995.6
66669;10848.43
66670;10837.53
66671;10806.85
66672;10644.07
66673;10540.24
66674;10807.44
66675;10877.14
66676;10979.78
66677;11124.94
66678;11277.83
66679;11466.8
66680;11650.34
66681;11791.26
66682;11922.97
66683;12060.21
66684;12276.4
66685;12458.38
66686;12570.86
66687;12723.95
66688;12696.69
66689;12882.39
66690;12808.55
66691;12654.39
66692;12642.67
66693;12448.08
66694;12241.58
66695;12266.84
66696;12266.98
66697;12238.33
66698;12159.9
66699;12189.3
66700;12172.64
66701;12139.51
66702;12196.09
66703;12253.93
66704;12307.81
66705;12415.55
66706;12309.78
66707;12328.01
66708;12432.52
66709;12378.48
66710;12294.62
66711;12299.22
66712;12396.61
66713;12448.04
66714;12426.22
66715;12302.51
66716;12319.24
66717;12272.48
66718;12245.19
66719;12186.5
66720;12161.67
66721;12087.09
66722;12037.7
66723;11985.54
66724;11988.89
66725;11892.25
66726;11888.59
66727;11734.86
66728;11571.02
66729;11322.37
66730;11202.48
66731;10918.9
66732;10703.5
66733;10461.03
66734;10253.77
66735;10009.24
66736;9562.18
66737;9320.79
66738;9108.35
66739;8806.15
66740;8705.44
66741;8630.45
66742;8568.15
66743;8423.87
66744;8375.17
66745;8383.52
66746;8480.54
66747;8384.79
66748;8341.75
66749;8529.94
66750;8617.63
66751;8551.0
66752;8661.08
66753;8870.27
66754;8806.25
66755;8941.44
66756;9070.17
66757;9032.33
66758;9138.03
66759;9285.08
66760;9381.1
66761;9441.21
66762;9474.11
66763;9584.43
66764;9700.06
66765;9501.37
66766;9693.26
66767;9695.45
66768;9580.19
66769;9423.67
66770;9462.49
66771;9839.15
66772;9891.05
66773;9949.46
66774;9961.06
66775;10057.54
66776;10244.66
66777;10403.8
66778;10593.49
66779;10442.57
66780;10751.25
66781;10875.58
66782;10876.23
66783;10776.05
66784;10725.93
66785;11102.31
66786;10880.33
66787;10988.19
66788;10756.19
66789;10182.46
66790;10061.06
66791;10081.31
66792;10059.7
66793;10127.08
66794;9617.81
66795;9767.91
66796;10095.45
66797;9876.76
66798;10073.06
66799;9991.28
66800;9973.03
66801;10021.11
66802;10252.88
66803;10377.03
66804;10411.12
66805;10491.75
66806;10555.83
66807;10673.16
66808;10696.69
66809;10492.58
66810;10250.28
66811;10217.34
66812;10141.18
66813;9998.03
66814;9938.03
66815;9797.92
66816;9662.77
66817;9541.19
66818;9411.73
66819;9315.07
66820;9276.78
66821;9083.92
66822;9068.98
66823;8879.89
66824;8598.23
66825;8456.28
66826;8472.15
66827;8468.85
66828;8496.66
66829;8427.65
66830;8444.58
66831;8449.31
66832;8275.2
66833;8015.37
66834;7998.53
66835;8168.63
66836;8160.46
66837;8275.58
66838;8136.87
66839;7959.99
66840;8180.91
66841;8167.14
66842;8236.6
66843;8277.66
66844;8273.82
66845;8403.02
66846;8435.19
66847;8554.89
66848;8577.07
66849;8549.71
66850;8696.76
66851;8822.68
66852;8933.21
66853;9019.75
66854;9102.58
66855;9286.93
66856;9425.98
66857;9548.85
66858;9663.15
66859;9724.62
66860;9860.42
66861;9689.71
66862;9777.51
66863;9772.54
66864;9573.09
66865;9600.33
66866;9564.13
66867;9722.72
66868;9820.46
66869;9829.07
66870;10037.88
66871;10199.53
66872;10326.45
66873;10468.42
66874;10553.9
66875;10615.63
66876;10836.58
66877;10890.49
66878;10911.94
66879;11037.96
66880;11075.8
66881;11110.16
66882;11087.68
66883;10812.19
66884;10672.6
66885;10438.5
66886;10300.09
66887;10156.86
66888;10049.85
66889;10078.23
66890;10024.69
66891;10087.63
66892;10094.32
66893;10022.77
66894;10099.74
66895;10100.8
66896;10148.16
66897;10106.37
66898;10242.01
66899;10259.73
66900;10331.14
66901;10384.87
66902;10405.8
66903;10424.95
66904;10502.74
66905;10512.98
66906;10349.49
66907;10318.23
66908;10194.99
66909;10161.37
66910;10127.49
66911;10028.5
66912;9816.15
66913;9751.64
66914;9650.5
66915;9540.5
66916;9329.33
66917;9165.88
66918;9184.47
66919;9084.07
66920;8865.41
66921;8679.94
66922;8664.02
66923;8575.22
66924;8444.09
66925;8401.59
66926;8319.14
66927;8314.11
66928;8183.12
66929;8019.4
66930;8055.39
66931;8011.17
66932;7966.16
66933;7904.49
66934;7913.74
66935;7899.93
66936;7891.03
66937;7922.08
66938;7929.28
66939;7977.93
66940;8048.17
66941;8071.24
66942;8124.14
66943;8202.62
66944;8307.4
66945;8342.48
66946;8491.85
66947;8601.06
66948;8669.61
66949;8684.83
66950;8819.37
66951;8950.64
66952;9025.84
66953;9093.14
66954;9234.27
66955;9338.74
66956;9360.8
66957;9227.43
66958;9304.98
66959;9268.07
66960;9097.7
66961;8928.06
66962;8981.49
66963;9047.51
66964;9057.44
66965;9093.12
66966;9202.45
66967;9247.69
66968;9329.45
66969;9427.58
66970;9549.32
66971;9654.24
66972;9722.05
66973;9818.02
66974;9877.26
66975;9887.32
66976;9918.21
66977;9898.54
66978;9789.87
66979;9635.35
66980;9472.87
66981;9176.3
66982;8993.86
66983;8954.67
66984;8897.5
66985;8845.48
66986;8828.67
66987;8774.32
66988;8701.55
66989;8653.47
66990;8672.28
66991;8697.52
66992;8732.32
66993;8800.54
66994;8877.04
66995;8923.58
66996;9039.78
66997;9138.16
66998;9172.11
66999;9200.53
67000;9233.39
67001;9125.86
67002;9002.81
67003;8915.93
67004;8839.89
67005;8798.78
67006;8782.4
67007;8716.6
67008;8627.34
67009;8532.66
67010;8471.25
67011;8396.22
67012;8291.58
67013;8212.57
67014;8181.06
67015;8185.26
67016;8093.27
67017;7998.99
67018;7982.86
67019;7948.39
67020;7955.36
67021;8007.13
67022;8001.88
67023;7948.91
67024;7890.92
67025;7826.03
67026;7781.96
67027;7761.76
67028;7771.39
67029;7723.05
67030;7776.98
67031;7762.76
67032;7799.4
67033;7834.37
67034;7915.01
67035;7916.18
67036;7985.75
67037;8083.21
67038;8217.11
67039;8326.53
67040;8426.86
67041;8532.75
67042;8689.08
67043;8814.73
67044;8993.04
67045;9067.53
67046;9238.19
67047;9391.83
67048;9485.92
67049;9546.4
67050;9659.24
67051;9768.7
67052;9760.34
67053;9626.45
67054;9628.02
67055;9608.23
67056;9466.17
67057;9270.77
67058;9335.42
67059;9414.26
67060;9525.24
67061;9655.01
67062;9755.93
67063;9814.32
67064;9952.54
67065;10110.02
67066;10188.69
67067;10266.96
67068;10410.35
67069;10506.67
67070;10582.27
67071;10602.08
67072;10676.07
67073;10763.12
67074;10758.07
67075;10672.26
67076;10548.54
67077;10337.83
67078;10155.79
67079;10118.33
67080;10094.68
67081;10086.13
67082;10103.69
67083;10111.14
67084;10087.08
67085;10090.8
67086;10100.27
67087;10112.75
67088;10047.23
67089;10156.67
67090;10213.26
67091;10237.75
67092;10376.76
67093;10448.83
67094;10427.25
67095;10415.75
67096;10468.84
67097;10537.0
67098;10566.43
67099;10467.44
67100;10318.19
67101;10431.47
67102;10414.48
67103;10429.07
67104;10482.69
67105;10513.04
67106;10328.1
67107;10202.81
67108;10120.45
67109;9902.88
67110;9754.37
67111;9798.65
67112;9657.93
67113;9479.24
67114;9342.48
67115;9226.26
67116;9134.13
67117;9103.35
67118;9016.19
67119;8910.24
67120;8773.09
67121;8552.36
67122;8388.91
67123;8307.84
67124;8242.23
67125;8156.63
67126;8081.44
67127;8051.18
67128;8063.84
67129;8076.01
67130;8101.95
67131;8112.54
67132;8145.87
67133;8149.25
67134;8240.34
67135;8315.52
67136;8395.62
67137;8466.64
67138;8533.95
67139;8581.2
67140;8787.45
67141;8887.36
67142;9084.01
67143;9267.25
67144;9392.25
67145;9508.72
67146;9624.42
67147;9744.81
67148;9835.2
67149;9771.48
67150;9803.26
67151;9629.62
67152;9581.52
67153;9440.9
67154;9437.25
67155;9558.01
67156;9682.31
67157;9671.91
67158;9723.15
67159;9894.89
67160;10079.87
67161;10235.16
67162;10517.67
67163;10532.79
67164;10739.64
67165;10906.29
67166;11109.72
67167;11063.46
67168;11123.37
67169;11199.86
67170;11131.58
67171;11037.48
67172;10882.85
67173;10658.35
67174;10428.04
67175;10392.14
67176;10356.44
67177;10299.94
67178;10209.9
67179;10042.08
67180;10184.08
67181;10190.09
67182;10227.0
67183;10219.45
67184;10128.12
67185;10220.61
67186;10212.66
67187;10153.2
67188;10314.74
67189;10303.05
67190;10160.64
67191;10322.72
67192;10446.03
67193;10520.02
67194;10389.33
67195;10324.66
67196;10317.47
67197;10317.43
67198;10458.72
67199;10324.02
67200;10287.46
67201;10217.77
67202;10197.22
67203;10055.29
67204;9957.31
67205;9809.07
67206;9922.11
67207;9985.6
67208;9745.41
67209;9556.24
67210;9346.18
67211;9040.19
67212;9006.8
67213;9031.69
67214;8978.34
67215;8817.49
67216;8749.09
67217;8570.86
67218;8438.55
67219;8310.8
67220;8136.7
67221;8106.18
67222;8088.11
67223;8005.68
67224;8018.22
67225;7949.48
67226;8065.6
67227;8075.53
67228;8196.01
67229;8241.99
67230;8281.24
67231;8307.04
67232;8464.81
67233;8500.42
67234;8624.92
67235;8817.78
67236;8860.77
67237;8973.79
67238;9104.12
67239;9215.76
67240;9321.21
67241;9414.97
67242;9655.37
67243;9831.09
67244;9772.19
67245;9721.94
67246;9744.64
67247;9704.45
67248;9549.11
67249;9357.25
67250;9484.59
67251;9679.2
67252;9711.45
67253;9940.33
67254;9980.88
67255;10103.92
67256;10212.46
67257;10364.79
67258;10572.68
67259;10737.19
67260;10899.97
67261;11006.9
67262;11196.05
67263;11206.13
67264;11270.76
67265;11391.06
67266;11287.32
67267;11040.83
67268;10923.97
67269;10744.04
67270;10450.98
67271;10478.8
67272;10360.72
67273;10327.98
67274;10168.07
67275;10158.35
67276;10154.19
67277;10140.04
67278;10214.82
67279;10247.25
67280;10387.07
67281;10384.54
67282;10446.58
67283;10465.62
67284;10458.3
67285;10448.99
67286;10359.99
67287;10372.04
67288;10424.01
67289;10549.33
67290;10421.69
67291;10300.12
67292;10287.28
67293;10212.83
67294;10211.96
67295;10113.09
67296;10290.16
67297;10334.38
67298;10070.25
67299;9932.59
67300;9896.25
67301;9908.64
67302;9865.8
67303;9654.68
67304;9817.44
67305;9251.33
67306;9080.88
67307;8924.71
67308;8969.53
67309;8952.08
67310;8931.65
67311;8705.53
67312;8631.75
67313;8319.98
67314;8381.72
67315;8265.49
67316;8156.76
67317;8135.83
67318;8102.3
67319;8067.67
67320;8060.38
67321;8035.79
67322;8084.1
67323;8246.08
67324;8238.54
67325;8308.69
67326;8457.28
67327;8471.36
67328;8578.2
67329;8632.35
67330;8659.14
67331;8794.03
67332;9005.9
67333;9050.13
67334;9165.79
67335;9240.62
67336;9313.89
67337;9537.1
67338;9627.85
67339;9765.92
67340;9824.0
67341;9714.83
67342;9673.88
67343;9639.97
67344;9500.11
67345;9379.68
67346;9509.9
67347;9569.34
67348;9739.09
67349;9812.43
67350;9927.36
67351;10103.64
67352;10191.95
67353;10451.13
67354;10569.67
67355;10724.21
67356;10936.01
67357;11020.81
67358;11166.76
67359;11199.75
67360;11318.83
67361;11371.5
67362;11285.51
67363;11223.72
67364;11071.3
67365;11008.31
67366;10800.59
67367;10637.97
67368;10581.12
67369;10400.06
67370;10338.01
67371;10309.24
67372;10393.37
67373;10283.62
67374;10346.65
67375;10384.22
67376;10384.86
67377;10381.46
67378;10463.37
67379;10607.05
67380;10607.7
67381;10610.23
67382;10553.09
67383;10528.8
67384;10615.3
67385;10692.28
67386;10405.41
67387;10333.84
67388;10431.1
67389;10526.92
67390;10388.65
67391;10101.59
67392;10357.45
67393;10351.95
67394;10231.4
67395;10132.83
67396;9911.97
67397;9926.09
67398;9820.09
67399;9754.59
67400;9605.24
67401;9153.83
67402;9080.0
67403;8889.74
67404;8756.63
67405;8560.26
67406;8510.27
67407;8347.4
67408;8278.67
67409;8173.24
67410;8023.81
67411;7862.8
67412;7752.45
67413;7850.81
67414;7775.55
67415;7705.29
67416;7651.51
67417;7766.01
67418;7638.92
67419;7828.13
67420;7904.95
67421;7869.38
67422;8004.75
67423;7973.48
67424;7972.29
67425;8066.75
67426;8222.15
67427;8210.6
67428;8290.31
67429;8509.46
67430;8463.28
67431;8614.61
67432;8704.29
67433;8708.28
67434;9027.7
67435;9159.21
67436;9260.62
67437;9077.6
67438;9061.61
67439;8969.17
67440;8790.61
67441;8670.39
67442;8853.55
67443;8863.29
67444;8979.37
67445;9040.09
67446;9285.44
67447;9218.8
67448;9479.73
67449;9692.53
67450;9804.37
67451;9864.34
67452;9800.0
67453;9958.39
67454;10050.52
67455;10005.53
67456;10056.32
67457;10054.82
67458;10056.66
67459;9877.5
67460;9820.18
67461;9751.88
67462;9576.16
67463;9553.33
67464;9507.88
67465;9485.51
67466;9507.9
67467;9396.83
67468;9539.86
67469;9270.91
67470;9342.17
67471;10031.58
67472;10175.56
67473;9729.07
67474;9769.22
67475;9736.85
67476;9870.99
67477;9943.8
67478;9893.95
67479;9841.27
67480;9808.59
67481;9770.09
67482;9802.91
67483;9418.75
67484;9375.96
67485;8764.61
67486;8958.27
67487;9159.95
67488;8878.99
67489;8595.76
67490;8505.81
67491;8541.63
67492;8291.44
67493;8100.58
67494;8118.82
67495;8036.93
67496;7882.32
67497;7831.64
67498;7672.15
67499;7455.88
67500;7462.06
67501;7456.85
67502;7376.19
67503;7406.82
67504;7336.22
67505;7296.57
67506;7274.78
67507;7415.58
67508;7271.95
67509;7243.33
67510;7257.33
67511;7271.08
67512;7243.3
67513;7205.59
67514;7201.9
67515;7161.09
67516;7353.14
67517;7447.26
67518;7456.03
67519;7514.29
67520;7602.2
67521;7722.63
67522;7732.7
67523;7843.18
67524;8094.85
67525;8112.58
67526;8264.02
67527;8404.43
67528;8503.62
67529;8626.86
67530;8689.28
67531;8835.65
67532;8923.58
67533;8795.38
67534;8850.44
67535;8756.46
67536;8746.16
67537;8678.89
67538;8721.13
67539;8806.72
67540;8983.6
67541;9007.38
67542;9150.19
67543;9297.36
67544;9414.54
67545;9624.25
67546;9678.39
67547;9775.21
67548;9947.68
67549;9975.07
67550;10040.98
67551;10067.56
67552;10062.09
67553;10176.03
67554;10144.44
67555;10040.47
67556;9991.48
67557;9826.68
67558;9682.9
67559;9508.05
67560;9395.98
67561;9354.62
67562;9388.42
67563;9382.42
67564;9381.46
67565;9369.48
67566;9389.56
67567;9424.16
67568;9506.36
67569;9519.59
67570;9491.32
67571;9472.1
67572;9581.83
67573;9596.32
67574;9650.11
67575;9620.43
67576;9554.6
67577;9571.74
67578;9497.65
67579;9451.63
67580;9252.96
67581;9181.92
67582;9099.31
67583;9137.72
67584;9064.37
67585;9037.47
67586;8939.78
67587;8816.41
67588;8729.32
67589;8851.97
67590;8817.2
67591;8631.17
67592;8437.43
67593;8116.35
67594;8018.97
67595;7907.22
67596;7747.56
67597;7775.9
67598;7762.15
67599;7709.97
67600;7626.61
67601;7473.48
67602;7466.28
67603;7446.74
67604;7367.43
67605;7273.72
67606;7347.5
67607;7493.85
67608;7500.24
67609;7502.92
67610;7623.67
67611;7655.38
67612;7709.44
67613;7610.32
67614;7519.81
67615;7725.12
67616;7834.58
67617;7817.75
67618;8024.66
67619;8033.13
67620;8161.07
67621;8312.83
67622;8430.63
67623;8366.21
67624;8387.11
67625;8722.27
67626;8832.24
67627;8904.11
67628;9032.82
67629;8977.62
67630;9024.45
67631;9041.37
67632;8894.71
67633;8727.46
67634;8783.57
67635;8832.39
67636;8923.18
67637;9115.48
67638;9166.84
67639;9196.72
67640;9276.5
67641;9410.02
67642;9515.52
67643;9506.34
67644;9621.25
67645;9636.01
67646;9691.59
67647;9834.37
67648;9821.67
67649;10036.21
67650;9765.2
67651;9637.09
67652;9394.16
67653;9098.15
67654;8849.34
67655;8913.71
67656;8735.76
67657;8635.55
67658;8653.49
67659;8615.67
67660;8455.93
67661;8580.39
67662;8650.01
67663;8698.95
67664;8082.6
67665;8427.67
67666;8782.8
67667;8371.44
67668;8737.3
67669;8610.1
67670;8599.28
67671;8707.9
67672;8997.33
67673;8638.46
67674;9022.42
67675;8754.25
67676;8695.01
67677;8839.85
67678;8813.15
67679;8469.44
67680;8511.94
67681;8245.56
67682;8692.85
67683;8346.82
67684;8409.93
67685;7984.37
67686;7980.69
67687;8097.64
67688;7970.33
67689;7924.14
67690;7706.53
67691;7568.65
67692;7536.72
67693;7695.66
67694;7855.8
67695;7495.45
67696;7664.42
67697;7454.49
67698;7110.26
67699;7084.71
67700;7394.08
67701;7720.16
67702;7444.55
67703;7161.87
67704;7479.18
67705;7677.85
67706;7107.47
67707;7384.07
67708;7375.73
67709;7806.02
67710;7401.31
67711;7875.57
67712;7987.41
67713;8215.27
67714;8350.33
67715;8093.15
67716;8237.81
67717;8673.31
67718;8826.76
67719;8459.75
67720;8571.21
67721;9110.9
67722;9159.06
67723;8885.21
67724;9011.25
67725;9047.79
67726;9091.93
67727;8906.95
67728;8734.78
67729;8615.11
67730;8686.83
67731;8821.89
67732;8916.57
67733;9086.6
67734;9199.24
67735;9329.15
67736;9487.53
67737;9658.3
67738;9631.3
67739;9840.5
67740;9847.19
67741;9914.15
67742;9893.22
67743;9984.84
67744;10134.15
67745;10278.59
67746;10116.43
67747;10071.95
67748;10137.58
67749;10087.28
67750;9780.97
67751;9627.52
67752;9516.65
67753;9935.15
67754;9766.14
67755;9700.28
67756;9557.24
67757;9582.57
67758;9615.26
67759;9847.48
67760;9947.67
67761;10063.32
67762;10187.82
67763;10256.82
67764;10366.82
67765;10358.56
67766;10353.6
67767;10407.32
67768;10490.39
67769;10404.44
67770;10410.82
67771;10358.24
67772;10331.39
67773;10209.8
67774;10036.46
67775;10099.79
67776;9929.04
67777;9813.52
67778;9821.98
67779;9397.69
67780;9176.09
67781;9538.14
67782;9458.1
67783;9642.45
67784;9242.66
67785;8851.22
67786;8840.09
67787;8703.65
67788;8560.88
67789;8541.48
67790;8456.69
67791;8336.26
67792;8231.53
67793;8138.54
67794;8053.32
67795;7965.35
67796;7883.4
67797;7768.98
67798;7723.22
67799;7423.58
67800;7430.3
67801;7445.51
67802;7370.86
67803;7363.11
67804;7683.85
67805;7794.5
67806;7898.1
67807;7632.73
67808;7250.21
67809;7974.5
67810;8086.37
67811;8157.55
67812;8363.05
67813;8389.18
67814;8904.66
67815;9058.25
67816;8921.1
67817;8834.15
67818;8995.07
67819;9107.22
67820;9437.85
67821;9264.57
67822;9213.22
67823;9255.48
67824;9493.0
67825;9327.77
67826;9121.11
67827;9400.28
67828;9476.06
67829;9796.53
67830;9744.52
67831;9414.94
67832;9787.53
67833;10031.42
67834;10284.74
67835;10545.91
67836;10552.7
67837;10709.01
67838;10891.71
67839;10925.98
67840;11074.3
67841;11119.06
67842;11133.32
67843;10568.16
67844;10621.04
67845;10707.43
67846;10406.03
67847;10414.11
67848;10230.46
67849;10153.99
67850;10336.19
67851;10035.11
67852;9907.82
67853;9856.96
67854;10038.0
67855;10053.36
67856;10211.36
67857;10449.63
67858;10409.82
67859;10336.54
67860;10631.8
67861;10775.29
67862;10969.35
67863;11140.13
67864;11673.59
67865;11164.08
67866;11003.38
67867;10687.51
67868;10573.87
67869;10413.21
67870;10436.59
67871;10161.28
67872;10272.47
67873;10394.99
67874;10420.14
67875;10488.4
67876;10490.24
67877;10354.11
67878;10613.65
67879;10252.21
67880;9961.46
67881;9624.12
67882;9470.72
67883;9327.72
67884;9050.3
67885;8993.01
67886;9000.11
67887;8729.83
67888;8441.29
67889;7951.96
67890;7782.73
67891;7563.37
67892;7586.52
67893;7727.13
67894;7850.71
67895;7756.5
67896;7884.13
67897;7857.67
67898;7805.52
67899;7886.17
67900;7866.71
67901;7997.24
67902;8023.07
67903;8012.7
67904;8218.13
67905;8252.16
67906;8292.03
67907;8383.31
67908;8372.23
67909;8407.66
67910;8734.97
67911;8875.71
67912;8937.74
67913;9239.02
67914;9441.71
67915;9582.3
67916;9709.69
67917;9637.06
67918;9664.52
67919;9726.79
67920;9647.4
67921;9502.58
67922;9545.74
67923;9682.99
67924;9968.06
67925;10042.14
67926;10179.76
67927;10307.12
67928;10566.1
67929;10659.71
67930;10861.38
67931;10971.55
67932;11151.41
67933;11288.87
67934;11377.03
67935;11397.3
67936;11442.36
67937;11558.81
67938;11539.31
67939;11437.72
67940;11352.22
67941;11200.4
67942;10968.75
67943;10924.51
67944;10863.73
67945;10753.36
67946;10851.24
67947;10752.74
67948;10779.3
67949;10635.01
67950;10685.16
67951;10740.29
67952;10722.86
67953;10725.46
67954;10743.15
67955;10758.66
